"TIME","age","BDW_M","TotalVolume_M","Hct_M","CardOut_M","TotalBloodFlow_M","QUr_M","GFR_M","PTC_kidneyTissue_M","SA_hands_M","V_skin_M","Q_skin_M","SA_skin_M","V_skinBarrier_M","V_skinPlasma_M","V_skinTissue_M","V_kidney_M","Q_kidney_M","V_kidneyPlasma_M","V_kidneyTissue_M","V_filtrate_M","V_gut_M","Q_gut_M","V_liver_M","Q_liver_M","Q_hepatic_M","V_plasma_M","Q_adipose_M","V_adipose_M","V_rest_M","Q_rest_M","AbsPFOA","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_M","CL_PltPT_M","CL_FiltPT_M","CL_FiltPT_Prot_M","CLbiliary_M","CLfecal_M"
19,0.0520547945205479,4.24634361358476,3.9073186479996,0.421254926296566,534.594372203099,534.594372203099,0.0934195594988647,21.5988946316816,0.00225524741892556,118.650473610239,0.194949220731704,17.7921684653592,2373.00947220478,0.00985985435701085,0.0155959376585363,0.179353283073168,0.0324122940345726,119.993859064898,0.0116684258524461,0.0207438681821265,0.00162061470172863,0.0552031887711252,45.0444295446522,0.172899232534309,36.0954066232942,81.1398361679464,0.185984724669474,31.1687501707862,1.67904007082882,1.5868299164296,284.499758334109,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0108778754205867,30.3942033750617,9.56448434572154,533.200387753379,0.00302763003382873,5.2075249425309e-05
20,0.0547945205479452,4.25684780030785,3.91793154511216,0.41863556838637,538.834400308395,538.834400308395,0.0936506516067727,21.7600948644847,0.00226025251219244,118.845867848702,0.195359871838448,17.9229392443366,2376.91735697404,0.00987609161822715,0.0156287897470758,0.179731082091372,0.0324842269645363,120.889415913804,0.0116943217072331,0.0207899052573032,0.00162421134822682,0.0553554134297153,45.4049829799273,0.173286222916608,36.3654864253258,81.7704694052531,0.187103530911377,31.4037894146098,1.68289584018211,1.59144643886937,286.847786330391,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.010895789164369,30.4616575361387,9.58571090197352,534.383724733722,0.00302837814673909,5.20753780850253e-05
21,0.0575342465753425,4.26735048961331,3.92852747867645,0.416074947113089,543.035546696959,543.035546696959,0.0938817107714928,21.9196264961612,0.00226525430368344,119.041073293869,0.195770135467245,18.0523054779316,2380.82146587738,0.00989231319072052,0.0156616108373796,0.180108524629865,0.0325561124415556,121.775702756451,0.01172020047896,0.0208359119625956,0.00162780562207778,0.0555076906483189,45.7624154463357,0.173672975809184,36.6327880286127,82.3952034749484,0.188204918619923,31.6365172181025,1.68675297922078,1.59606266646944,289.175817769526,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0109136855995819,30.5290671988398,9.60692345542321,535.566281086557,0.00302912449376092,5.20755064096955e-05
22,0.0602739726027397,4.27785168183013,3.93910677719245,0.413571745362898,547.198480310106,547.198480310106,0.0941127370002629,22.0775195159762,0.00227025279639071,119.236090548709,0.196180011957649,18.1802923180173,2384.72181097417,0.00990851912459769,0.0156944009566119,0.180485611001037,0.0326279505086333,122.652886199868,0.011746062183108,0.0208818883255253,0.00163139752543166,0.0556600203756351,46.1167840085478,0.174059491433696,36.8973614001426,83.0141454086904,0.189289216532415,31.8669771606564,1.69061148617753,1.60067860020689,291.484179222874,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0109315647815056,30.5964324034903,9.62812201876029,536.748057519303,0.00302986908337538,5.20756344010149e-05
23,0.063013698630137,4.2883513772874,3.94966976269484,0.411124675557011,551.323859321158,551.323859321158,0.0943437303003228,22.2338033938579,0.00227524799330385,119.430920212687,0.196589501649064,18.3069244779577,2388.61840425375,0.00992470946967432,0.0157271601319251,0.180862341517139,0.032699741208736,123.521129965877,0.011771906835145,0.020927834373591,0.0016349870604368,0.0558124025603799,46.4681447793338,0.174445770011604,37.1592556426098,83.6274004219436,0.190356746920008,32.0952120499492,1.69447135929217,1.60529424105288,293.773192405431,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0109494267650991,30.6637531903815,9.64930660466363,537.929054738784,0.00303061192400163,5.20757620606657e-05
24,0.0657534246575342,4.29884957631432,3.96021675087573,0.408732478989383,555.412331280643,555.412331280643,0.094574690678915,22.3885070885072,0.00228023989741001,119.625562881798,0.196998604880742,18.4322262395195,2392.51125763596,0.00994088427547743,0.0157598883904594,0.181238716490283,0.0327714845847946,124.380594936151,0.0117977344505261,0.0209737501342685,0.00163857422923973,0.0559648371512873,46.8165529336418,0.174831811764176,37.4185190078932,84.235071941535,0.19140782571034,32.3212639346159,1.69833259681167,1.60990958997272,296.043174228822,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0109672716050032,30.7310295997715,9.67047722580172,539.109273451239,0.00303135302399743,5.20758893903179e-05
25,0.0684931506849315,4.30934627924017,3.97074805120499,0.40639392517927,559.464533260431,559.464533260431,0.0948056181432837,22.5416590554121,0.00228522851169378,119.820019148589,0.197407321991784,18.5562214596987,2396.40038297179,0.00995704359124778,0.0157925857593427,0.181614736232441,0.0328431806797036,125.231439196734,0.0118235450446933,0.0210196356350103,0.00164215903398518,0.0561173240971075,47.1620627225231,0.175217616912486,37.6751989103715,84.8372616328946,0.192442762607973,32.5451741167436,1.70219519699004,1.6145246479259,298.29443685436,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0109850993555426,30.798261671884,9.69163389483216,540.288714362305,0.00303209239165975,5.20760163916286e-05
26,0.0712328767123288,4.31984148639434,3.98126396704859,0.404107811238301,563.481091996773,563.481091996773,0.0950365127006755,22.6932872547596,0.00229021383913727,120.014289602194,0.19781565332114,18.6789335774612,2400.28579204388,0.00997318746594232,0.0158252522656912,0.181990401055449,0.0329148295363218,126.073818081998,0.0118493386330758,0.021065490903246,0.00164574147681609,0.0562698633466087,47.5047274869022,0.175603185677413,37.9293419400722,85.4340694269744,0.193461861212665,32.7669831641895,1.70605915808832,1.61913941586612,300.52728774615,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110029100707291,30.8654494469091,9.71277662440205,541.467378177034,0.00303283003522535,5.20761430662424e-05
27,0.073972602739726,4.3303351981063,3.99176479578474,0.401872961251743,567.462624032233,567.462624032233,0.0952673743583386,22.8434191592508,0.00229519588272012,120.208374828357,0.198223599207609,18.8003856203972,2404.16749656713,0.00998931594823644,0.0158578879366087,0.182365711271,0.0329864311974722,126.90788421806,0.01187511523109,0.0211113159663822,0.00164932155987361,0.056422454848576,47.8445996711925,0.175988518279644,38.1809938756581,86.0255935468506,0.194465419135515,32.9867309227239,1.70992447837455,1.62375389474137,302.742029724201,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110207038042638,30.9325929650038,9.73390542714804,542.645265599888,0.00303356596287136,5.20762694157919e-05
28,0.0767123287671233,4.34082741470569,4.00225082891792,0.399688225673648,571.409735856487,571.409735856487,0.0954982031235252,22.9920817618168,0.00230017464541946,120.402275409465,0.198631159989843,18.9206002112918,2408.04550818929,0.0100054290865265,0.0158904927991874,0.182740667190656,0.0330579857059422,127.733787565649,0.0119008748541392,0.021157110851803,0.00165289928529711,0.0565750985518126,48.1817308367587,0.176373614939672,38.4301996972505,86.6119305340092,0.195453728113019,33.2044565280005,1.7137911561237,1.62836808549393,304.938961017537,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110384806095398,30.9996922662911,9.7550203156961,543.822377334744,0.00303430018271591,5.20763954418972e-05
29,0.0794520547945206,4.35131813652218,4.01272235219086,0.39755248073555,575.323024045955,575.323024045955,0.095728999003488,23.1393015832367,0.00230515013020992,120.595991924572,0.19903833600634,19.0395995746091,2411.91983849143,0.0100215269289319,0.0159230668805072,0.183115269125833,0.0331294931044829,128.551675462426,0.0119266175176138,0.0212028755868691,0.00165647465522414,0.0567277944051382,48.5161716752229,0.176758475877797,38.6770035990896,87.1931752743125,0.196427074119056,33.4201984173531,1.71765918961761,1.63298198906044,307.118375317254,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110562405396448,31.0667473908604,9.7761213026616,544.998714084882,0.00303503270281864,5.20765211461664e-05
30,0.0821917808219178,4.36180736388557,4.0231796456945,0.395464627868439,579.203075402261,579.203075402261,0.0959597620054825,23.2851046796577,0.00231012234006365,120.789524949428,0.199445127595447,19.1574055428933,2415.79049898857,0.0100376095232975,0.0159556102076358,0.183489517387811,0.0332009534358098,129.361692664765,0.0119523432368915,0.0212486101989183,0.00166004767179049,0.0568805423573897,48.8479720216184,0.177143101314126,38.9214490020331,87.7694210236515,0.197385737474862,33.6339943414243,1.721528577145,1.63759560637187,309.280561829527,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110739836473636,31.1337583787678,9.79720840064941,546.174276552995,0.00303576353118127,5.20766465301959e-05
31,0.0849315068493151,4.37229509712579,4.03362298397602,0.393423593137677,583.050467089497,583.050467089497,0.0961904921367674,23.4295166500187,0.00231509127795031,120.982875056509,0.199851535095362,19.2740395630849,2419.65750113017,0.0100536769171959,0.015988122807629,0.183863412287733,0.0332723667426029,130.163981388993,0.011978052027337,0.0212943147152659,0.00166361833713015,0.0570333423574221,49.1771808673885,0.177527491468573,39.1635785658943,88.3407594332828,0.19832999295701,33.8458813756239,1.72539931700135,1.6422089383537,311.425805328512,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0110917099851807,31.2007252700356,9.81828162225383,547.349065441194,0.00303649267574823,5.20767715955698e-05
32,0.0876712328767123,4.38278133657282,4.04405263614478,0.391428326690601,586.865766770279,586.865766770279,0.096421189404602,23.5725626433767,0.00232005694683707,121.176042815035,0.200257558844133,19.3895227027544,2423.52085630071,0.0100697291579294,0.0160206047075306,0.184236954136602,0.033343733067506,130.958681352093,0.0120037439043022,0.0213399891632038,0.0016671866533753,0.057186194354107,49.5038463732323,0.17791164656086,39.4034342016194,88.9072805748517,0.199260109903421,34.055895931421,1.72927140748893,1.64682198592582,313.554386209159,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111094196052824,31.2676481046527,9.83934098005861,548.523081450992,0.00303722014440711,5.20768963438609e-05
33,0.0904109589041096,4.39326608255681,4.05446886597648,0.389477802216509,590.649532740567,590.649532740567,0.0966518538162498,23.7142673661373,0.00232501934968863,121.369028791009,0.200663199179658,19.5038756562518,2427.38057582018,0.0100857662925328,0.0160530559343726,0.184610143245285,0.0334150524531278,131.745929811874,0.012029418883126,0.0213856335700018,0.00167075262265639,0.0573390982963339,49.8280158817961,0.178295566810517,39.6410570833056,89.4690729651017,0.200176352317469,34.2640737674707,1.73314484691672,1.65143475000265,315.666580539869,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111271125595597,31.3345269225747,9.860386486637,549.696325283326,0.00303794594498928,5.20770207766302e-05
34,0.0931506849315069,4.40374933540794,4.06487193201527,0.387571016418747,594.402314063253,594.402314063253,0.0968824853789747,23.8546550891894,0.00232997848946721,121.561833547232,0.201068456439682,19.6171187507748,2431.23667094463,0.0101017883677749,0.0160854765151746,0.184982979924507,0.0334863249420409,132.525861606608,0.0120550769791347,0.0214312479629062,0.00167431624710205,0.0574920541330089,50.149735930213,0.178679252436878,39.8764876600603,90.0262235902733,0.201078978970167,34.4704500005769,1.73701963360034,1.65604723149315,317.76266011502,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111447888996102,31.4013617637236,9.88141815455177,550.86879763854,0.0030386700852704,5.20771448954272e-05
35,0.0958904109589041,4.41423109545653,4.07526208767415,0.385706988498647,598.12465070049,598.12465070049,0.0971130841000437,23.993749654945,0.0023349343691325,121.754457643334,0.201473330961801,19.7292719523541,2435.08915286669,0.0101177954301611,0.0161178664769441,0.185355464484857,0.0335575505767822,133.298609194139,0.0120807182076416,0.0214768323691406,0.00167787752883911,0.0576450618130556,50.4690522624897,0.17906270365909,40.109765667704,90.5788179301937,0.201968243500519,34.6750591164928,1.74089576586205,1.66065943130085,319.84289250731,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111624486767409,31.4681526679877,9.90243599635492,552.04049921639,0.00303939257297095,5.20772687017902e-05
36,0.0986301369863014,4.42471136303301,4.08563958133347,0.383884759651029,601.817073644752,601.817073644752,0.0973436499867262,24.1315744842848,0.00233988699164179,121.946901635804,0.201877823083462,19.840354871758,2438.93803271608,0.0101337875259353,0.016150225846677,0.185727597236785,0.0336287293998533,134.064302690471,0.0121063425839472,0.0215223868159061,0.00168143646999267,0.0577981212854153,50.7860098417408,0.179445920696105,40.3409301403149,91.1269399820557,0.202844394514018,34.8779349805619,1.74477324203071,1.66527135032391,321.907541119905,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111800919419705,31.5348996752225,9.9234400245883,553.211430716051,0.00304011341575676,5.20773921972459e-05
37,0.101369863013699,4.43519013846795,4.09600465643765,0.382103392571014,605.480105048631,605.480105048631,0.0975741830462949,24.2681525834096,0.00234483635994987,122.139166078006,0.202281933141963,19.9503867703158,2442.78332156013,0.0101497647010823,0.016182554651357,0.186099378490606,0.0336998614537205,134.823069907831,0.0121319501233394,0.0215679113303811,0.00168499307268603,0.0579512324990467,51.1006528622733,0.179828903766684,40.5700194216194,91.6706722838927,0.203707675679363,35.0791108481995,1.74865206044172,1.66988298945515,323.956865238392,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0111977187460316,31.60160282525,9.94443025178315,554.381592836116,0.00304083262123955,5.20775153833102e-05
38,0.104109589041096,4.44566742209192,4.10635755159,0.380361970971907,609.11425835333,609.11425835333,0.0978046832860222,24.4035065505991,0.00234978247700902,122.331251520212,0.202685661474446,20.0593865656609,2446.62503040424,0.0101657270013296,0.0162148529179557,0.18647080855649,0.0337709467808138,135.575036392217,0.012157540841093,0.0216134059397208,0.00168854733904069,0.0581043954029248,51.4130247615178,0.180211653089397,40.7970711762272,92.210095937745,0.204558325823384,35.2786193752168,1.75253221943694,1.67449434958209,325.99112008249,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.011215329139373,31.6682621578585,9.96540669046006,555.550986274584,0.00304155019697738,5.20776382614877e-05
39,0.106849315068493,4.45614321423568,4.11669850064609,0.378659599113877,612.720038415881,612.720038415881,0.098035150713185,24.537658582877,0.00235472534576909,122.523158509623,0.203089008417909,20.1673728373943,2450.46317019245,0.0101816744721496,0.0162471206734327,0.186841887744476,0.0338419854235281,136.320325460428,0.0121831147524701,0.021658870671058,0.0016920992711764,0.0582576099460428,51.7231682318128,0.180594168882621,41.0221224007134,92.7452906325262,0.205396579024255,35.4764926279911,1.75641371736473,1.679105431587,328.010556857541,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0112329231721622,31.7348777128035,9.98636935312931,556.719611728874,0.00304226615047524,5.20777608332722e-05
40,0.10958904109589,4.4666175152301,4.12702773280509,0.376995401343218,616.297941635046,616.297941635046,0.0982655853350622,24.6706304825869,0.00235966496917744,122.714887590395,0.203491974309199,20.2743638326696,2454.29775180789,0.0101976071587618,0.0162793579447359,0.187212616364463,0.0339129774242231,137.059058236594,0.0122086718727203,0.0217043055515028,0.00169564887121115,0.0584108760774112,52.0311252320373,0.180976451364544,41.2452094345483,93.2763346665856,0.206222664702975,35.6727620934814,1.76029655257983,1.68371623634691,330.015422805715,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0112505008942874,31.8014495298066,10.0073182522906,557.887469895828,0.00304298048918549,5.20778831001467e-05
41,0.112328767123288,4.4770903254061,4.13734547269965,0.375368521641933,619.848456075928,619.848456075928,0.0984959871589342,24.8024436638735,0.00236460135017898,122.906439303663,0.203894559485009,20.3803774716987,2458.12878607326,0.0102135251061344,0.0163115647588007,0.187582994726208,0.0339839228252225,137.791353688186,0.0122342122170801,0.0217497106081424,0.00169919614126113,0.0585641937460573,52.3369369990963,0.18135850075316,41.4663679708761,93.8033049699724,0.207036807713174,35.867458689092,1.76418072344339,1.68832676473364,332.005961256979,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0112680623553598,31.8679776485569,10.0282534004334,559.054561471692,0.00304369322050839,5.20780050635833e-05
42,0.115068493150685,4.48756164509471,4.147651940484,0.373778123187426,623.372061593256,623.372061593256,0.0987263561920836,24.9331191590761,0.00236953449171614,123.097814187566,0.204296764281886,20.4854313531806,2461.95628375132,0.0102294283589867,0.0163437411425509,0.187953023139335,0.0340548216688149,138.517328661534,0.0122597358007734,0.0217950858680415,0.00170274108344075,0.0587175629010259,52.6406440592578,0.181740317266274,41.6856330671438,94.3262771264016,0.207839228429271,36.0606127723868,1.76806622832284,1.69293701761389,333.982411679753,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0112856076047161,31.9344621087098,10.0491748100364,560.22088715214,0.00304440435179255,5.20781267250435e-05
43,0.117808219178082,4.49803147462715,4.15794735192056,0.372223387922056,626.869229953357,626.869229953357,0.0989566924417973,25.0626776250325,0.00237446439672891,123.289012777271,0.204698589036227,20.5895427596524,2465.78025554542,0.0102453169617912,0.0163758871228982,0.188322701913329,0.0341256739972537,139.237097916847,0.0122852426390113,0.0218404313582424,0.00170628369986269,0.0588709834913795,52.9422862393436,0.182121901121502,41.9030391555806,94.8453253949242,0.208630142833009,36.2522541506544,1.77195306559195,1.69754699584924,335.945009731279,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0113031366914202,32.0009029498878,10.070082493568,561.386447632262,0.00304511389033546,5.20782480859785e-05
44,0.120547945205479,4.50849981433466,4.16823191846478,0.37070351613236,630.340424954814,630.340424954814,0.0991869959153625,25.1911393492918,0.0023793910681548,123.480035604994,0.205100034084278,20.6927286627646,2469.60071209989,0.010261190958775,0.0164080027267422,0.188692031357536,0.0341964798527566,139.950774162732,0.0123107327469924,0.0218857471057642,0.00170982399263783,0.0590244554661974,53.2419026777734,0.182503252536267,42.1186200535311,95.3605227313045,0.20940976259838,36.4424120903264,1.77584123363073,1.70215670029617,337.893987307687,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0113206496642658,32.06730021168,10.0909764634864,562.551243606564,0.00304582184338395,5.20783691478289e-05
45,0.123287671232877,4.51896666454857,4.17850584734853,0.369217726037693,633.786102547797,633.786102547797,0.0994172666200685,25.318524256241,0.00238431450892887,123.670883200027,0.205501099762133,20.7950057284801,2473.41766400054,0.0102770503939222,0.0164400879809706,0.189061011781162,0.034267239277506,140.658468090228,0.0123362061399022,0.0219310331376038,0.0017133619638753,0.0591779787745762,53.5395318354652,0.182884371727799,42.3324089736412,95.8719408091064,0.210178295174994,36.6311153262514,1.77973073082537,1.70676613180615,339.829572593731,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0113381465717785,32.1336539336425,10.1118567322389,563.715275768969,0.00304652821813464,5.20784899120249e-05
46,0.126027397260274,4.52943202560041,4.18876934166195,0.367765253388108,637.206710952069,637.206710952069,0.099647504563209,25.4448519131443,0.00238923472198371,123.861556088759,0.205901786405742,20.8963903221986,2477.23112177518,0.0102928953109759,0.0164721429124594,0.189429643493283,0.0343379523136492,141.360288406357,0.0123616628329137,0.0219762894807355,0.00171689761568246,0.0593315533656304,53.83521150659,0.183265258913145,42.5444385338999,96.3796500404899,0.210935943869905,36.8183920708253,1.78362155556826,1.71137529122562,341.751990112198,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0113556274622174,32.1999641552983,10.1327233122628,564.878544812825,0.00304723302173443,5.20786103799865e-05
47,0.128767123287671,4.53989589782176,4.19902260043372,0.366345351071242,640.602690773665,640.602690773665,0.0998777097520787,25.5701415360944,0.0023941517102495,124.052054794699,0.206302094350901,20.9968985138061,2481.04109589399,0.0103087257534395,0.0165041675480721,0.189797926802829,0.0344086190032983,142.056341867191,0.0123871028411874,0.0220215161621109,0.00172043095016492,0.0594851791884913,54.1289788291845,0.183645914309156,42.7547407675363,96.8837195967208,0.211682907927917,37.0042700229797,1.78751370625793,1.71598417939603,343.661460772967,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.011373092383578,32.2662309161375,10.1535762159849,566.041051430899,0.00304793626128096,5.20787305531239e-05
48,0.131506849315068,4.55035828154429,4.20926581870989,0.364957288728027,643.974475120253,643.974475120253,0.100107882193974,25.6944119958794,0.0023990654766539,124.242379838501,0.206702023933256,21.0965460826512,2484.84759677003,0.0103245417645795,0.0165361619146605,0.190165862018596,0.0344792393885298,142.746733310441,0.0124125261798707,0.0220667132086591,0.00172396196942649,0.0596388561923074,54.4208702956217,0.184026338132494,42.9633471327753,97.384217428397,0.212419382610395,37.1887763770312,1.79140718129896,1.72059279715395,345.558201921733,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0113905413835938,32.3324542556166,10.1744154558213,567.202796315373,0.00304863794382307,5.20788504328368e-05
49,0.134246575342466,4.5608191770998,4.2194991876312,0.363600352377006,647.322489715164,647.322489715164,0.100338021896196,25.8176818237639,0.00240397602412219,124.432531737983,0.207101575488305,21.1953485224488,2488.65063475966,0.0103403433874264,0.0165681260390644,0.190533449449241,0.0345498135113853,143.431565687577,0.0124379328640987,0.0221118806472866,0.00172749067556927,0.0597925843262448,54.7109217629403,0.184406530599634,43.1702885224525,97.8812102853928,0.213145559272628,37.3719378313919,1.79530197910202,1.72520114533098,347.442427388354,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114079745097383,32.3986342131599,10.1952410441781,568.363780157855,0.00304933807636122,5.20789700205152e-05
50,0.136986301369863,4.57127858482019,4.22972289450904,0.362273844047088,650.647153010094,650.647153010094,0.100568128866044,25.9399692171862,0.00240888335557714,124.622511008151,0.207500749351397,21.2933210461108,2492.45022016301,0.0103561306647773,0.0166000599481118,0.190900689403285,0.034620341413871,144.110940095479,0.0124633229089936,0.0221570185048774,0.00173101707069355,0.0599463635394868,54.9991684630338,0.184786491926858,43.3755952734879,98.3747637365217,0.213861625439741,37.5537805971437,1.79919809808377,1.72980922475392,349.314347534839,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114253918092273,32.4647708281578,10.2160529934508,569.52400364937,0.00305003666584798,5.20790893175392e-05
51,0.13972602739726,4.58173650503748,4.23993712289993,0.360977081418525,653.948876296488,653.948876296488,0.100798203110825,26.061292045373,0.00241378747393915,124.812318161221,0.207899545857731,21.3904785905055,2496.24636322442,0.0103719036391975,0.0166319636686185,0.191267582189113,0.0346908231379584,144.784955807628,0.012488696329665,0.0222021268082934,0.00173454115689792,0.0601001937812341,55.2856450127017,0.185166222330262,43.5792971762228,98.8649421889245,0.214567764881198,37.7343304064778,1.80309553666686,1.73441703624469,351.174169302952,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114427933290207,32.530864139969,10.2368513160248,570.683467480373,0.00305073371918844,5.20792083252793e-05
52,0.142465753424658,4.59219293808378,4.25014205267861,0.359709397471948,657.228063815608,657.228063815608,0.101028244637843,26.1816678548699,0.00241868838212608,125.001953706642,0.208297965342355,21.4868358211472,2500.03907413285,0.010387662353022,0.0166638372273884,0.191634128114967,0.0347612587255832,145.453710304833,0.01251405314121,0.0222472055843733,0.00173806293627916,0.0602540750007046,55.5703854235622,0.185545722025751,43.7814234836194,99.3518089071816,0.215264157683911,37.9136125210015,1.80699429327987,1.73902458062044,353.022096261445,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114601791158249,32.5969141879176,10.2576360242747,571.84217234073,0.00305142924324065,5.20793270450961e-05
53,0.145205479452055,4.60264788429134,4.26033786010982,0.358470140145271,660.485112867271,660.485112867271,0.101258253454409,26.3011138749914,0.00242358608305344,125.191418151116,0.20869600814017,21.5824071368145,2503.82836302233,0.0104034068483578,0.0166956806512136,0.192000327488956,0.0348316482186468,146.117299305508,0.0125393933587128,0.022292254859934,0.00174158241093234,0.0604080071471338,55.8534231118284,0.18592499122904,43.9820029203244,99.8354260321528,0.215950980323999,38.091651739913,1.81089436635729,1.74363185869354,354.858328652883,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114775492160943,32.6629210112963,10.2784071305652,573.000118919742,0.00305212324481605,5.20794454783408e-05
54,0.147945205479452,4.61310134399247,4.27052471791864,0.357258671998284,663.720413917282,663.720413917282,0.101488229567834,26.4196470231902,0.00242848057963426,125.380711998619,0.209093674585926,21.6772066741002,2507.61423997238,0.0104191371670852,0.0167274939668741,0.192366180619052,0.0349019916590149,146.775816795501,0.0125647169972454,0.0223372746617695,0.00174509958295074,0.0605619901697739,56.1347909079495,0.186304030155657,44.1810636915984,100.315854599548,0.216628405737185,38.2684724080469,1.81479575433944,1.74823887127164,356.683063440086,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0114949036760334,32.7288846493644,10.2991646472503,574.157307906124,0.00305281573067991,5.20795636263551e-05
55,0.150684931506849,4.62355331751962,4.28070279535968,0.356074369884777,666.934350703555,666.934350703555,0.101718172985432,26.5372839103455,0.00243337187477912,125.569835750422,0.209490965014225,21.7712483118921,2511.39671500844,0.0104348533508601,0.016759277201138,0.192731687813087,0.0349722890885186,147.429355057475,0.0125900240718667,0.0223822650166519,0.00174861445442593,0.060716024017895,56.4145210661173,0.186682839020942,44.3786334921137,100.793154558231,0.217296603387894,38.4440984237922,1.81869845567252,1.75284561915769,358.496494352165,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0115122425415987,32.794805141348,10.3199085866739,575.313739988021,0.00305350670755173,5.20796814904711e-05
56,0.153424657534247,4.63400380520535,4.2908722582848,0.354916624632006,670.127300340924,670.127300340924,0.101948083714518,26.6540408459737,0.00243825997139621,125.758789905115,0.209887879759518,21.8645456757867,2515.1757981023,0.010450555441115,0.0167910303807614,0.193096849378757,0.0350425405489538,148.078004699854,0.0126153145976234,0.0224272259513304,0.00175212702744769,0.0608701086407844,56.6926452736397,0.187061418040043,44.5747395146189,101.267384788259,0.217955739337049,38.6185532468824,1.82260246880845,1.75745210315,360.298811930142,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0115295658585009,32.8606825264411,10.3406389611695,576.469415852997,0.00305419618210568,5.2079799072012e-05
57,0.156164383561644,4.64445280738229,4.30103326920959,0.353784840727352,673.299633424658,673.299633424658,0.10217796176241,26.7699338433594,0.00244314487239122,125.947574958623,0.210284419156108,21.9571121424353,2518.95149917246,0.0104662434790616,0.0168227535324886,0.193461665623619,0.0351127460820813,148.72185468533,0.0126405885895493,0.022472157492532,0.00175563730410407,0.0610242439877462,56.9691946601827,0.187439767427922,44.7694084584749,101.738603118658,0.218605976308593,38.7918599060631,1.82650779220495,1.76205832404219,362.090203572172,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0115468736722066,32.926516843804,10.3613557830601,577.624336188043,0.00305488416097097,5.20799163722915e-05
